Address,Area,Price
"2854 Stradella Rd, Bel Air, Los Angeles, CA",283,566575
"4408 Chalon Rd, Bel Air, Los Angeles, CA",181,398430
"9539 Bellagio Rd, Bel Air, Los Angeles, CA",40,85852
"6862 Sunset Blvd, Bel Air, Los Angeles, CA",302,619182
"6031 Stone Canyon Rd, Bel Air, Los Angeles, CA",335,676138
"822 Roscomare Rd, Bel Air, Los Angeles, CA",302,612170
"5734 Sunset Blvd, Bel Air, Los Angeles, CA",329,662014
"4104 Stone Canyon Rd, Bel Air, Los Angeles, CA",212,437358
"6580 Chalon Rd, Bel Air, Los Angeles, CA",250,519973
"7390 Mulholland Dr, Bel Air, Los Angeles, CA",88,181161
"7964 Stradella Rd, Bel Air, Los Angeles, CA",345,711847
"1010 Rodeo Dr, Bel Air, Los Angeles, CA",218,437662
"3557 Stone Canyon Rd, Bel Air, Los Angeles, CA",142,306068
"8096 Chalon Rd, Bel Air, Los Angeles, CA",437,879664
"5340 Chalon Rd, Bel Air, Los Angeles, CA",322,661389
"6913 Bel Air Rd, Bel Air, Los Angeles, CA",153,320233
"815 Rodeo Dr, Bel Air, Los Angeles, CA",55,122337
"916 Mulholland Dr, Bel Air, Los Angeles, CA",197,429733
"7390 Stradella Rd, Bel Air, Los Angeles, CA",197,400724
"4675 Sunset Blvd, Bel Air, Los Angeles, CA",323,669631
"4824 Roscomare Rd, Bel Air, Los Angeles, CA",126,253865
"7436 Beverly Glen Blvd, Bel Air, Los Angeles, CA",352,729094
"9994 Stone Canyon Rd, Bel Air, Los Angeles, CA",56,127413
"345 Bel Air Rd, Bel Air, Los Angeles, CA",144,314631
"4529 Roscomare Rd, Bel Air, Los Angeles, CA",156,331542
"9169 Roscomare Rd, Bel Air, Los Angeles, CA",176,380140
"447 Stone Canyon Rd, Bel Air, Los Angeles, CA",229,479788
"5289 Stone Canyon Rd, Bel Air, Los Angeles, CA",426,889143
"3641 Sunset Blvd, Bel Air, Los Angeles, CA",336,709872
"7147 Beverly Glen Blvd, Bel Air, Los Angeles, CA",390,800291
"6346 Beverly Glen Blvd, Bel Air, Los Angeles, CA",453,909175
"5153 Rodeo Dr, Bel Air, Los Angeles, CA",47,116997
"3883 Sunset Blvd, Bel Air, Los Angeles, CA",231,487453
"8941 Bellagio Rd, Bel Air, Los Angeles, CA",353,706909
"5837 Beverly Glen Blvd, Bel Air, Los Angeles, CA",431,872419
"9270 Rodeo Dr, Bel Air, Los Angeles, CA",259,540581
"5654 Sunset Blvd, Bel Air, Los Angeles, CA",495,1005615
"2144 Bel Air Rd, Bel Air, Los Angeles, CA",307,653882
"2511 Rodeo Dr, Bel Air, Los Angeles, CA",378,778167
"7111 Bel Air Rd, Bel Air, Los Angeles, CA",83,176849
"1586 Chalon Rd, Bel Air, Los Angeles, CA",126,276343
"3604 Bellagio Rd, Bel Air, Los Angeles, CA",223,469957
"6942 Chalon Rd, Bel Air, Los Angeles, CA",163,344709
"9365 Bel Air Rd, Bel Air, Los Angeles, CA",68,143126
"7276 Bellagio Rd, Bel Air, Los Angeles, CA",320,654426
"6823 Bel Air Rd, Bel Air, Los Angeles, CA",337,684482
"5832 Bellagio Rd, Bel Air, Los Angeles, CA",357,744056
"3300 Sunset Blvd, Bel Air, Los Angeles, CA",63,143172
"846 Stradella Rd, Bel Air, Los Angeles, CA",453,942743
"324 Beverly Glen Blvd, Bel Air, Los Angeles, CA",396,814930
"3495 Rodeo Dr, Bel Air, Los Angeles, CA",138,295848
"808 Roscomare Rd, Bel Air, Los Angeles, CA",445,917373
"886 Chalon Rd, Bel Air, Los Angeles, CA",395,819135
"8336 Stone Canyon Rd, Bel Air, Los Angeles, CA",401,806924
"3319 Bel Air Rd, Bel Air, Los Angeles, CA",474,986555
"3972 Bel Air Rd, Bel Air, Los Angeles, CA",168,341044
"6451 Stradella Rd, Bel Air, Los Angeles, CA",301,616339
"9171 Stone Canyon Rd, Bel Air, Los Angeles, CA",212,428927
"3812 Bellagio Rd, Bel Air, Los Angeles, CA",480,992570
"447 Rodeo Dr, Bel Air, Los Angeles, CA",331,673533
"7146 Stone Canyon Rd, Bel Air, Los Angeles, CA",255,528009
"5673 Mulholland Dr, Bel Air, Los Angeles, CA",336,674766
"6331 Beverly Glen Blvd, Bel Air, Los Angeles, CA",428,860752
"4306 Bellagio Rd, Bel Air, Los Angeles, CA",53,131849
"8908 Beverly Glen Blvd, Bel Air, Los Angeles, CA",329,660747
"4734 Bellagio Rd, Bel Air, Los Angeles, CA",180,382815
